date,Actual,Predicted,Probability
,0,0,0.23919980642615357
,1,0,0.3219991723775045
,0,0,0.4368076185648851
,0,1,0.5536368953339443
,0,0,0.35528595568672144
,1,1,0.6884104015289814
,0,1,0.5145814252609741
,1,1,0.7920656414058705
,1,1,0.7250602355809144
,1,1,0.8343668342205838
,1,1,0.8271367253904222
,1,1,0.8317402819674508
,1,1,0.8418261970760746
,1,1,0.8429046660486083
,1,1,0.8236816952753433
,1,1,0.8551776635698376
,0,1,0.7777479845853579
,0,1,0.5636354888687319
,1,1,0.6427281201097635
,0,0,0.36084423587054304
,1,1,0.7720026268649963
,1,1,0.71794638166879
,1,1,0.8186906050883268
,1,1,0.8328398977647248
,1,1,0.8347803289225758
,1,1,0.8390160248530059
,1,1,0.8470707042377086
,1,1,0.8320444903742277
,1,1,0.818577834307083
,1,1,0.8335827312757985
,1,1,0.8349738475681407
,1,1,0.8248215259048077
,0,0,0.41479452842276765
,0,1,0.623071589184396
,1,1,0.7844696192757619
,0,0,0.42377889853911865
,1,1,0.8023438147328715
,1,1,0.7083921381488386
,1,1,0.8288366119043665
,1,1,0.8334737735185751
,0,1,0.5698097227123275
,1,1,0.6632689109729123
,1,1,0.5887590900536265
,1,1,0.8016442314897985
,1,1,0.809257696699525
,0,0,0.4302472735217951
,1,1,0.7415043073036164
,1,0,0.47275470980959705
,1,1,0.7859293847776233
,0,1,0.6404909595482497
,1,1,0.7210464034475482
,1,0,0.45748099783069884
,0,1,0.6759993300655182
,1,1,0.8215496598409476
,0,1,0.7090895583788771
,0,1,0.5874188705575496
,1,1,0.534659989744205
,0,0,0.31969727396260494
,0,0,0.35598330823278407
,0,0,0.2756650520920399
,1,0,0.4652072716758234
,0,0,0.3076743685681587
,0,0,0.37645797988670254
